aX,aY,aZ,gX,gY,gZ
0.28,1.18,0.15,-31.08,-37.1011.83,
0.23,1.25,0.15,-46.62,-35.6320.09,
0.09,1.29,0.16,-60.13,-36.1932.20,
-0.01,1.3,0.22,-88.69,-36.8246.83,
-0.13,1.31,0.26,-78.89,-36.8960.97,
-0.25,1.33,0.29,-86.52,-41.0971.05,
-0.35,1.31,0.3,-98.77,-48.7978.05,
-0.39,1.19,0.27,-110.04,-58.9482.04,
-0.4,1.13,0.28,-114.31,-68.5381.13,
-0.42,1.14,0.29,-114.8,-73.5777.28,
-0.42,1.24,0.36,-111.37,-73.8570.70,
-0.41,1.34,0.41,-108.08,-75.4662.86,
-0.4,1.47,0.37,-104.93,-77.4953.20,
-0.33,1.45,0.32,-101.29,-75.1142.00,
-0.28,1.38,0.27,-97.79,-71.2632.20,
-0.2,1.24,0.22,-94.01,-68.6722.47,
-0.18,1.13,0.26,-91.49,-67.6213.58,
-0.15,0.99,0.31,-86.73,-64.544.20,
-0.06,1.03,0.35,-84,-58.17,
0.02,1.03,0.38,-83.65,-52.36,
0.05,0.97,0.38,-78.12,-42.35,
0.05,0.93,0.33,-73.08,-38.714.69,
0.03,0.87,0.28,-69.58,-37.529.52,
-0.02,0.84,0.27,-70.49,-37.5912.74,
-0.03,0.8,0.27,-72.59,-38.6415.40,
-0.04,0.76,0.29,-73.5,-38.9216.24,
-0.07,0.7,0.3,-67.97,-39.6212.67,
-0.08,0.62,0.31,-56.49,-40.607.91,
-0.11,0.56,0.33,-43.89,-43.752.31,
-0.09,0.52,0.33,-32.76,-49.77,
-0.08,0.52,0.34,-24.08,-53.97,
-0.05,0.52,0.34,-19.46,-58.17,
-0.03,0.54,0.35,-17.99,-78.05,
0.01,0.53,0.37,-14.98,-63.28,
0,0.53,0.38,-11.48,-63.07,
0.01,0.55,0.34,-7.84,-61.18,
0,0.55,0.3,2.38,-61.18,
-0.04,0.53,0.3,12.39,-62.79,
-0.05,0.54,0.33,20.79,-65.38,
-0.04,0.55,0.38,29.19,-70.07,
-0.01,0.58,0.42,38.22,-74.34,
0.05,0.63,0.43,44.03,-79.1,
0.11,0.67,0.42,48.16,-82.04,
0.18,0.72,0.39,54.04,-84.84,
0.25,0.76,0.36,61.25,-84,
0.27,0.8,0.36,68.39,-81.76,
0.28,0.82,0.38,74.83,-79.66,
0.23,0.85,0.44,73.85,-79.73,
0.16,0.83,0.54,70.91,-77.28,
0.12,0.82,0.64,71.96,-70.28,
0.08,0.86,0.73,65.52,-61.25,
0.06,0.95,0.75,50.47,-53.55,
0.08,1.05,0.69,29.4,-45.22,
0.1,1.11,0.66,12.11,-37.31,
0.11,1.18,0.66,2.94,-28.84,
0.16,1.29,0.7,-5.32,-22.54,
0.22,1.3,0.73,-20.51,-24.714.27,
0.28,1.24,0.69,-34.93,-28.007.35,
0.28,1.1,0.62,-47.11,-30.878.75,
0.28,0.84,0.57,-52.57,-31.0110.50,
0.25,0.69,0.51,-49.35,-28.4211.55,
0.16,0.61,0.5,-37.24,-22.9610.08,
0,0.67,0.52,-16.87,-19.327.91,
-0.17,0.83,0.54,2.87,-18.135.67,
-0.33,1.12,0.44,21.63,-20.440.35,
-0.44,1.36,0.32,31.08,-32.62,
-0.44,1.47,0.27,22.19,-45.85,
-0.3,1.37,0.23,3.29,-56.7,
-0.17,1.03,0.18,-4.97,-59.78,
-0.09,0.74,0.21,5.53,-62.163.99,
-0.07,0.59,0.19,19.81,-65.037.42,
-0.01,0.61,0.17,28.56,-64.898.26,
0,0.66,0.15,38.92,-59.645.25,
-0.04,0.75,0.09,43.33,-52.5,
-0.11,0.87,0,47.6,-49.07,
-0.14,0.98,-0.06,50.4,-50.68,
-0.13,1.06,-0.07,51.52,-51.38,
-0.15,1.14,-0.04,54.32,-53.76,
-0.2,1.22,0,51.94,-61.95,
-0.23,1.19,0,47.88,-73.85,
-0.16,1.13,0.04,49.21,-93.59,
-0.09,1.05,0.1,54.81,-101.78,
-0.02,0.98,0.12,62.72,-105.7,
0.01,0.95,0.14,65.17,-107.87,
0.04,0.94,0.14,64.89,-108.15,
0.06,0.9,0.13,62.72,-105.42,
0.05,0.92,0.1,58.8,-105.56,
0.04,0.93,0.05,53.76,-108.92,
0.04,0.94,0.02,50.12,-112.91,
0.05,0.95,0.04,46.34,-114.17,
0.04,0.92,0,45.08,-118.86,
0.05,0.94,0.01,41.79,-138.11,
0.07,0.98,0.01,38.36,-122.78,
0.11,1.01,0.03,36.4,-120.19,
0.12,1.04,0.06,34.02,-118.37,
0.12,1.05,0.08,31.01,-115.22,
0.11,1.05,0.09,27.37,-112.56,
0.1,1.01,0.09,25.27,-110.95,
0.1,0.98,0.08,22.54,-109.27,
0.09,0.94,0.06,19.18,-109.48,
0.08,0.93,0.05,18.48,-112.28,
0.08,0.95,0.04,18.41,-113.75,
0.08,0.95,0.03,18.97,-114.24,
0.09,0.98,0.01,20.37,-113.89,
0.08,1.02,0,19.95,-113.68,
0.07,1.04,0.01,19.95,-114.73,
0.07,1.03,0.01,18.9,-113.19,
0.07,1,0.02,17.43,-113.33,
0.07,0.96,0.04,18.34,-112.98,
0.07,0.95,0.06,17.36,-113.75,
0.08,0.94,0.06,15.89,-114.31,
0.08,0.95,0.06,15.96,-115.64,
0.09,0.97,0.05,16.45,-115.71,
0.1,0.99,0.02,17.64,-115.22,
0.11,1.04,-0.01,16.87,-115.5,
0.13,1.02,-0.02,15.61,-113.89,
0.14,1.01,-0.03,13.86,-111.3,
0.15,0.99,-0.02,11.97,-108.57,
0.14,0.98,0,9.52,-105.98,
0.13,0.98,0.03,8.96,-102.48,
0.11,0.99,0.04,9.17,-99.68,
0.08,1.01,0.05,11.41,-97.58,
0.06,1.01,0.06,12.74,-96.11,
0.05,1.01,0.03,12.6,-94.36,
0.08,1,0.01,10.5,-90.51,
0.11,0.98,0.01,7.77,-85.96,
0.12,0.97,0.03,6.09,-83.09,
0.11,0.97,0.07,3.29,-81.48,
0.13,0.97,0.11,1.54,-80.43,
0.11,0.97,0.12,3.08,-80.99,
0.11,0.98,0.12,5.25,-83.37,
0.11,1,0.13,6.72,-86.31,
0.14,1,0.13,5.6,-91.35,
0.18,1.01,0.1,1.75,-96.6,
0.21,1.01,0.1,-5.74,-99.61,
0.24,1.03,0.09,-13.16,-98.77,
0.26,1.05,0.11,-20.16,-93.03,
0.26,1.25,0.11,-29.75,-80.64,
0.22,1.16,0.11,-40.88,-72.387.14,
0.17,1.18,0.12,-52.08,-66.4319.25,
0.12,1.17,0.1,-63.14,-59.5732.34,
0.07,1.12,0.1,-76.23,-51.1745.01,
0.01,1.1,0.15,-89.39,-45.7857.33,
-0.04,1.09,0.19,-104.58,-42.1465.45,
-0.06,1.08,0.24,-118.3,-38.8571.54,
-0.08,1.09,0.27,-128.1,-34.8673.43,
-0.21,1.15,0.29,-136.57,-33.8170.77,
-0.25,1.23,0.32,-133.63,-29.8265.59,
-0.36,1.27,0.3,-128.87,-27.0956.98,
-0.4,1.34,0.23,-125.65,-26.1847.74,
-0.42,1.36,0.2,-123.76,-27.6537.59,
-0.39,1.27,0.2,-121.73,-32.5530.31,
-0.34,1.15,0.21,-115.5,-38.7824.71,
-0.34,1.05,0.25,-110.18,-45.2218.13,
-0.27,0.92,0.28,-103.18,-51.7312.11,
-0.2,0.85,0.29,-93.03,-59.369.45,
-0.13,0.86,0.32,-86.73,-66.158.33,
-0.12,0.89,0.33,-79.94,-71.268.47,
-0.1,0.92,0.35,-72.59,-75.819.87,
-0.05,0.88,0.37,-60.13,-78.7514.98,
-0.04,0.9,0.38,-45.15,-81.9020.93,
-0.02,0.93,0.41,-43.68,-82.1824.01,
0.01,0.91,0.44,-49.7,-79.0325.48,
0.05,0.87,0.45,-56.28,-72.4521.77,
0.1,0.84,0.46,-63.14,-63.7015.40,
0.19,0.79,0.43,-67.97,-50.408.68,
0.22,0.72,0.37,-66.29,-39.482.45,
0.21,0.67,0.32,-58.8,-34.09,
0.19,0.64,0.31,-51.66,-30.52,
0.16,0.62,0.35,-45.01,-28.07,
0.12,0.59,0.39,-37.03,-28.77,
0.07,0.58,0.41,-28.77,-31.85,
0.02,0.56,0.44,-22.4,-35.07,
-0.01,0.54,0.43,-15.75,-37.31,
-0.02,0.52,0.42,-11.55,-38.71,
-0.02,0.52,0.39,-6.93,-38.71,
0,0.53,0.4,-2.1,-39.34,
0.03,0.54,0.41,3.15,-38.57,
0.04,0.58,0.43,4.97,-39.06,
0.05,0.6,0.45,9.66,-40.46,
0.05,0.61,0.48,13.16,-43.33,
0.08,0.63,0.52,14.7,-45.29,
0.08,0.66,0.53,14.98,-46.76,
0.13,0.68,0.53,14.49,-45.92,
0.17,0.67,0.52,15.19,-45.43,
0.2,0.66,0.49,20.72,-44.73,
0.19,0.67,0.47,27.23,-43.05,
0.18,0.69,0.49,29.61,-41.3,
0.17,0.71,0.54,33.04,-39.41,
0.18,0.75,0.59,34.93,-36.26,
0.19,0.8,0.63,35.21,-33.53,
0.21,0.83,0.65,33.81,-28.98,
0.24,0.86,0.66,32.97,-24.92,
0.27,0.89,0.66,29.05,-21.56,
0.29,0.93,0.65,24.5,-17.99,
0.3,0.96,0.64,19.39,-13.02,
0.28,0.98,0.66,12.11,-9.032.52,
0.23,0.99,0.7,2.8,-5.253.78,
0.19,0.98,0.73,-6.65,2.523.92,
0.16,0.98,0.76,-16.73,10.431.82,
0.14,0.95,0.77,-21.56,18.13-0.14,
0.18,0.9,0.78,-24.43,24.78-0.84,
0.18,0.84,0.77,-22.68,29.050.07,
0.18,0.78,0.75,-17.01,29.472.31,
0.15,0.74,0.71,-8.89,24.854.27,
0.08,0.72,0.65,0.07,19.604.41,
0,0.7,0.62,12.46,14.144.34,
-0.06,0.73,0.6,24.43,10.642.45,
-0.14,0.87,0.57,33.88,8.26-1.12,
-0.23,1.08,0.54,40.18,5.25-5.39,
-0.35,1.22,0.48,41.44,-7.21,
-0.51,1.36,0.36,40.32,-17.43,
-0.56,1.47,0.28,36.19,-27.37,
-0.54,1.53,0.25,10.57,-45.15,
-0.46,1.51,0.21,-20.02,-68.04,
-0.32,1.34,0.23,-30.87,-77.42,
-0.13,1.02,0.13,-19.6,-80.01,
0.04,0.87,0.1,-9.45,-79.73,
0.1,0.75,0.05,2.59,-76.65,
0.14,0.71,-0.01,13.02,-69.93,
0.12,0.7,-0.01,20.23,-60.2,
0.11,0.73,0,26.95,-47.81,
0.1,0.78,0,36.68,-41.16,
0.08,0.87,0.01,46.76,-39.2,
0.06,1.01,0.09,49.91,-40.74,
0.06,1.11,0.16,49.28,-42.77,
0.01,1.2,0.21,45.99,-44.8,
-0.01,1.22,0.25,45.78,-51.52,
-0.01,1.18,0.28,36.54,-56.98,
0.01,1.14,0.3,34.37,-58.31,
0.03,1.05,0.3,31.78,-59.01,
0.06,0.96,0.26,32.76,-60.2,
0.08,0.9,0.22,34.79,-61.53,
0.09,0.85,0.19,35.21,-63.35,
0.08,0.87,0.16,35.14,-64.82,
0.07,0.84,0.13,34.51,-65.38,
0.06,0.87,0.11,31.64,-65.17,
0.07,0.88,0.1,28.35,-61.74,
0.06,0.91,0.11,24.36,-58.31,
0.08,0.93,0.11,21.7,-53.41,
0.11,0.94,0.15,20.79,-47.18,
0.12,0.94,0.18,21.7,-43.82,
0.14,0.93,0.19,22.26,-39.69,
0.14,0.93,0.2,21.42,-35.63,
0.13,0.9,0.21,24.71,-35.91,
0.11,0.91,0.21,28,-37.59,
0.1,0.93,0.2,30.03,-40.88,
0.1,0.94,0.2,29.96,-43.75,
0.1,0.96,0.18,27.79,-45.36,
0.1,0.96,0.17,24.43,-46.06,
0.13,0.95,0.15,20.93,-44.31,
0.14,0.94,0.13,17.36,-40.95,
0.14,0.9,0.14,13.09,-38.29,
0.16,0.86,0.16,9.66,-35.56,
0.16,0.83,0.26,7.98,-32.55,
0.17,0.86,0.28,10.29,-30.31,
0.18,0.93,0.26,14.28,-30.87,
0.18,0.96,0.27,16.94,-33.11,
0.18,1,0.26,15.4,-35.14,
0.18,0.98,0.24,9.66,-36.54,
0.19,0.94,0.22,3.36,-34.72,
0.2,0.89,0.18,-2.45,-30.45,
0.2,0.83,0.16,-7.35,-24.78,
0.19,0.78,0.13,-11.9,-19.53,
0.17,0.75,0.13,-14.56,-13.721.12,
0.13,0.73,0.18,-19.81,-6.792.10,
0.12,0.73,0.22,-23.17,0.771.47,
0.08,0.78,0.25,-20.02,7.49-0.63,
0.02,0.85,0.26,-19.04,10.29-3.50,
-0.03,0.88,0.22,-24.29,5.04-7.56,
0,0.84,0.1,-30.24,-13.3,
0.06,0.76,0.04,-32.06,-18.48,
0.05,0.7,0.04,-35.7,-21.98,
0.04,0.66,0.12,-38.71,-24.99,
0.03,0.67,0.25,-41.51,-28,
0.07,0.76,0.28,-38.22,-31.43,
0.07,0.93,0.27,-34.16,-34.65,
0.09,1.01,0.27,-29.26,-35.56,
0.1,1.05,0.25,-25.9,-34.86,
0.1,0.97,0.24,-22.19,-28.91,
0.1,0.84,0.21,-21.84,0.49-23.80,
0.11,0.77,0.16,-26.25,-21.7,
0.14,0.73,0.18,-31.01,-24.08,
0.18,0.77,0.22,-34.44,-33.53,
0.22,0.81,0.31,-36.96,-41.23,
0.22,0.85,0.4,-36.05,-46.55,
0.23,0.9,0.4,-32.48,-43.96,
0.24,0.88,0.31,-26.81,-34.16,
0.23,0.81,0.25,-21.63,-25.9,
0.19,0.68,0.25,-16.87,2.66-20.93,
0.18,0.61,0.23,-12.81,15.05-26.32,
0.2,0.59,0.22,-9.73,17.71-28.42,
0.22,0.66,0.25,-6.86,15.89-29.05,
0.26,0.76,0.28,-5.32,12.11-28.28,
0.29,0.86,0.3,-6.51,5.88-26.46,
0.32,0.94,0.3,-7.35,-23.45,
0.35,0.96,0.33,-10.22,-22.89,
0.33,1.01,0.36,-13.02,-11.34,
0.24,1.1,0.42,-17.29,11.69-0.84,
0.14,1.21,0.47,-21,30.177.00,
0.04,1.33,0.47,-27.51,42.9817.57,
-0.09,1.43,0.42,-42,48.7231.36,
-0.22,1.56,0.42,-62.93,42.5641.02,
-0.27,1.53,0.45,-75.39,21.6350.12,
-0.31,1.54,0.43,-104.58,2.1057.33,
-0.31,1.55,0.47,-107.31,-10.1560.41,
-0.28,1.57,0.52,-123.2,-19.4662.16,
-0.28,1.48,0.56,-128.38,-22.1964.19,
-0.26,1.41,0.56,-124.67,-17.2260.69,
-0.28,1.28,0.57,-111.72,-12.2556.21,
-0.23,1.19,0.53,-95.55,-10.4349.56,
-0.13,1.15,0.53,-82.6,-7.6342.84,
-0.07,1.1,0.57,-70.91,-3.4334.09,
-0.03,1.09,0.56,-67.27,-0.2124.36,
-0.04,1.11,0.54,-67.97,-0.2114.28,
-0.06,1.13,0.55,-72.03,-4.0610.29,
-0.07,1.16,0.52,-73.57,-12.609.10,
-0.07,1.14,0.51,-73.85,-20.308.96,
-0.04,1.07,0.54,-67.34,-25.209.87,
0,0.98,0.56,-59.01,-25.2710.71,
0.03,0.85,0.54,-49.28,-19.819.87,
0.06,0.72,0.5,-41.3,-11.906.86,
0.05,0.65,0.48,-42.21,-2.522.73,
0.09,0.57,0.46,-40.53,7.07-2.87,
0.09,0.48,0.41,-39.34,12.60-7.07,
0.11,0.44,0.38,-31.01,17.29-8.47,
0.07,0.41,0.35,-25.55,19.95-7.98,
0.06,0.36,0.33,-14,20.72-6.02,
0.01,0.33,0.34,-7.35,18.69-4.55,
-0.03,0.32,0.34,0.07,12.53-5.32,
-0.06,0.3,0.35,9.1,5.95-7.84,
-0.09,0.29,0.35,18.41,-13.23,
-0.12,0.25,0.35,23.17,-25.62,
-0.1,0.31,0.34,28.84,-35.56,
-0.08,0.37,0.37,34.23,-43.89,
-0.03,0.38,0.4,42,-52.01,
0.02,0.4,0.41,49.42,-60.76,
0.06,0.43,0.4,56.42,-66.43,
0.08,0.47,0.39,58.17,-69.79,
0.11,0.46,0.4,61.04,-71.12,
0.13,0.43,0.4,65.59,-71.26,
0.14,0.42,0.4,67.13,-69.65,
0.17,0.41,0.4,67.9,-66.57,
0.18,0.41,0.38,69.93,-63.28,
0.22,0.43,0.38,72.73,-59.5,
0.25,0.46,0.4,75.6,-54.53,
0.28,0.56,0.44,79.03,-48.58,
0.29,0.61,0.45,82.53,-39.97,
0.27,0.67,0.45,85.05,-34.93,
0.28,0.72,0.45,85.33,-28.14,
0.27,0.74,0.45,88.13,2.24-22.05,
0.24,0.75,0.47,90.44,7.49-19.81,
0.2,0.76,0.5,95.27,12.18-17.50,
0.19,0.78,0.49,97.51,16.17-15.54,
0.14,0.83,0.51,97.23,18.62-12.81,
0.11,0.86,0.54,95.69,18.90-8.61,
0.07,0.93,0.52,92.26,18.41-2.52,
0.09,1.02,0.5,82.6,16.312.87,
0.09,1.06,0.47,74.27,12.747.21,
0.07,1.06,0.45,64.82,8.5412.67,
0.04,1.02,0.45,54.11,4.9720.30,
0.03,0.99,0.53,42.42,2.8027.02,
-0.07,0.97,0.51,35.77,4.1330.38,
-0.15,0.98,0.57,29.47,2.7333.39,
-0.2,1.1,0.57,26.04,7.4234.86,
-0.18,1.21,0.49,18.41,11.2735.70,
-0.2,1.31,0.52,5.95,12.8833.81,
-0.16,1.36,0.51,-4.55,14.7731.22,
-0.08,1.35,0.18,2.52,19.7428.42,
-0.05,1.41,-0.14,13.37,21.2124.15,
-0.02,1.46,0.05,-9.24,19.2520.37,
-0.04,1.41,0.32,-18.9,16.9413.93,
0.14,1.35,0.15,-6.3,14.8412.04,
0.33,1.64,0.17,-14,5.4619.18,
0.38,1.62,0.5,-49.77,4.6928.91,
0.43,1.51,0.64,-80.99,21.9137.31,
0.42,1.32,0.59,-94.92,36.6843.89,
0.31,1.05,0.45,-70.14,45.4346.48,
0.2,0.92,0.38,-42.91,46.9045.78,
0.14,0.84,0.29,-14.77,44.8042.84,
0.12,0.86,0.14,14.56,44.3133.60,
0.09,0.98,0.01,41.16,41.4421.77,
0.07,1.09,-0.07,58.31,38.508.19,
0.07,1.09,-0.08,72.8,36.33-2.73,
0.06,1.09,0,75.11,36.26-10.57,
0.04,1.13,0.14,68.11,36.61-13.44,
0.03,1.23,0.22,56.21,34.58-12.95,
0.09,1.34,0.29,42.14,31.99-10.01,
0.11,1.35,0.37,27.65,30.52-6.58,
0.07,1.27,0.41,0.14,31.50-3.36,
0.04,1.14,0.37,16.66,34.93-0.91,
-0.02,1,0.26,21.77,35.00-0.35,
-0.08,0.91,0.22,25.55,30.10-1.47,
-0.12,0.85,0.18,26.6,20.23-5.67,
-0.15,0.78,0.16,25.41,8.68-11.13,
-0.13,0.74,0.13,25.9,-21.63,
-0.1,0.74,0.13,25.06,-34.3,
-0.05,0.79,0.15,19.95,-41.16,
0.04,0.79,0.14,15.89,-40.53,
0.16,0.77,0.16,15.4,-35.14,
0.23,0.77,0.17,14.42,-29.05,
0.29,0.72,0.2,14,1.47-23.03,
0.31,0.67,0.22,14,4.69-20.23,
0.3,0.62,0.25,11.9,6.09-16.66,
0.27,0.59,0.32,8.12,5.95-13.02,
0.23,0.61,0.34,3.99,4.90-10.29,
0.19,0.68,0.34,0.42,2.24-9.52,
0.15,0.76,0.34,-5.04,-8.96,
0.14,0.83,0.33,-12.95,-10.22,
0.15,0.83,0.3,-18.76,-10.29,
0.15,0.78,0.27,-16.45,1.19-8.75,
0.14,0.73,0.24,-12.39,4.97-10.92,
0.14,0.69,0.24,-10.36,6.72-13.58,
0.14,0.69,0.24,-8.75,5.32-15.96,
0.14,0.74,0.23,-7.28,0.21-17.01,
0.12,0.81,0.23,-7.28,-21.42,
0.11,0.85,0.25,-10.99,-22.75,
0.1,0.88,0.25,-17.01,-21.49,
0.13,0.84,0.27,-20.51,-17.99,
0.14,0.77,0.27,-21.91,-13.72,
0.15,0.72,0.24,-23.17,-11.76,
0.18,0.7,0.21,-25.69,-7.35,
0.18,0.71,0.16,-35.56,-2.87,
0.18,0.74,0.15,-48.02,2.10-0.14,
0.14,0.82,0.26,-62.51,4.483.64,
0.04,0.97,0.37,-77.14,7.0713.65,
0.01,1.28,0.38,-84.84,13.3720.93,
-0.12,1.51,0.3,-95.48,16.5929.54,
-0.1,1.62,0.28,-118.02,13.5840.74,
-0.25,1.68,0.38,-150.64,3.0152.50,
-0.36,1.68,0.57,-166.74,-15.4760.41,
-0.39,1.68,0.63,-173.6,-36.5462.79,
-0.37,1.54,0.63,-175.56,-53.2059.92,
-0.3,1.41,0.6,-172.97,-62.5854.74,
-0.19,1.25,0.59,-170.24,-54.4647.46,
-0.17,1.1,0.67,-165.97,-41.7241.72,
-0.15,0.99,0.77,-150.99,-33.4636.54,
-0.03,1.01,0.81,-130.55,-25.4830.38,
0.09,1.04,0.76,-110.53,-12.4620.65,
0.13,1.05,0.67,-98.63,-4.5512.25,
0.2,1.01,0.62,-92.19,1.897.21,
0.28,0.93,0.6,-78.54,5.604.83,
0.28,0.84,0.59,-54.04,8.894.55,
0.24,0.8,0.75,-38.92,11.905.60,
0.16,0.75,0.66,-29.33,12.256.37,
0.07,0.68,0.65,-17.85,11.132.03,
-0.02,0.61,0.63,-6.86,7.35-4.69,
-0.05,0.53,0.59,5.39,2.66-10.01,
-0.04,0.47,0.51,22.26,-15.33,
-0.04,0.44,0.47,42.35,-23.03,
-0.04,0.38,0.39,51.73,-28.42,
-0.04,0.33,0.33,61.53,-34.02,
-0.05,0.23,0.33,69.51,-39.83,
-0.04,0.25,0.35,78.75,-44.45,
-0.03,0.24,0.36,86.24,-49.21,
-0.03,0.24,0.39,95.2,-51.73,
-0.03,0.26,0.39,101.71,-52.5,
-0.01,0.29,0.38,106.05,-54.74,
0.03,0.33,0.36,109.13,-56.77,
0.05,0.39,0.35,109.48,-57.12,
0.07,0.42,0.34,107.87,-56.98,
0.06,0.45,0.32,104.23,-55.58,
0.09,0.47,0.3,105.14,-49.98,
0.06,0.56,0.32,104.23,-45.22,
0.08,0.61,0.33,101.08,-40.6,
0.07,0.67,0.35,99.61,-38.36,
0.06,0.71,0.37,99.68,-40.74,
0.08,0.76,0.4,101.08,-43.05,
0.1,0.76,0.47,101.99,-41.09,
0.08,0.78,0.56,102.2,-33.39,
0.01,0.83,0.58,99.05,-30.52,
-0.02,0.83,0.55,91.98,-24.15,
-0.13,0.91,0.44,76.09,-23.1,
-0.17,0.91,0.33,57.05,-27.79,
-0.05,0.88,0.3,19.67,-29.61,
0.04,0.8,0.31,21.21,-32.482.17,
0.08,0.73,0.34,12.88,-34.584.48,
0.08,0.65,0.48,10.92,-36.268.33,
0.06,0.68,0.57,11.83,-33.7415.12,
-0.02,0.8,0.67,7.07,-20.5122.54,
-0.09,1.06,0.73,3.29,-3.0826.67,
-0.05,1.3,0.72,-4.69,4.9031.57,
-0.08,1.45,0.41,-18.69,-12.5342.00,
0.11,1.33,-0.16,1.19,-14.9847.25,
-0.07,1.56,-0.89,6.93,41.0931.71,
0.09,1.28,-0.18,-2.94,33.4633.04,
0.14,1.21,0.13,-12.32,12.6735.70,
0.22,1.26,0.32,-26.04,-9.6637.80,
0.3,1.28,0.52,-30.66,-20.0241.86,
0.39,1.44,0.98,-26.32,-1.5447.95,
0.47,1.8,0.74,-21,27.0246.13,
0.27,2,0.48,-28.56,46.6932.27,
0.15,1.88,0.26,-42.91,39.1324.29,
0.02,1.52,0.14,-56.07,23.2418.83,
-0.05,1.14,0.15,-46.97,7.6314.14,
-0.01,0.93,0.23,-22.82,-3.3610.85,
0.08,0.86,0.29,6.16,-7.427.56,
0.16,0.92,0.27,34.23,-7.913.01,
0.2,1.05,0.25,56.56,-9.38,
0.25,1.12,0.23,70.7,-11.69,
0.29,1.16,0.24,75.25,1.89-14.28,
0.26,1.2,0.29,72.73,9.52-18.76,
0.24,1.22,0.29,66.01,15.96-21.14,
0.22,1.22,0.24,57.47,17.57-21.35,
0.18,1.15,0.2,50.26,12.11-19.60,
0.16,1.06,0.18,44.8,5.04-18.69,
0.14,0.97,0.17,41.86,-19.95,
0.13,0.9,0.16,39.9,-23.03,
0.1,0.86,0.19,36.26,-24.64,
0.07,0.81,0.24,30.03,-24.92,
0.04,0.77,0.26,22.54,-24.85,
0,0.73,0.27,17.78,-25.62,
-0.03,0.69,0.27,14,-28.28,
-0.03,0.66,0.26,11.9,-29.61,
-0.01,0.61,0.22,8.75,-28.21,
0.04,0.57,0.2,6.93,-25.06,
0.08,0.57,0.19,4.69,0.21-21.98,
0.13,0.59,0.19,1.68,-19.18,
0.17,0.64,0.22,-1.47,-18.06,
0.22,0.69,0.24,-5.39,-19.67,
0.24,0.75,0.25,-13.37,-21.98,
0.26,0.77,0.23,-17.29,-23.94,
0.26,0.77,0.25,-21.49,-25.2,
0.26,0.75,0.27,-28.28,-24.01,
0.26,0.69,0.24,-31.57,-19.32,
0.21,0.66,0.2,-31.92,-11.2,
0.19,0.64,0.22,-35.63,4.13-6.93,
0.16,0.62,0.23,-30.45,13.79-6.65,
0.13,0.65,0.21,-28.28,20.37-6.16,
0.13,0.68,0.24,-27.58,22.54-6.51,
0.15,0.7,0.19,-26.18,22.12-6.65,
0.17,0.74,0.15,-28.42,19.25-5.11,
0.18,0.74,0.1,-34.79,13.23-2.59,
0.17,0.72,0.09,-44.17,8.96-0.21,
0.14,0.71,0.18,-51.66,7.142.31,
0.13,0.76,0.22,-60.06,7.284.76,
0.08,0.83,0.29,-66.71,11.347.91,
0.02,1,0.38,-71.61,18.9015.26,
-0.03,1.21,0.4,-73.43,27.8621.07,
-0.07,1.44,0.38,-77.56,28.5629.61,
-0.12,1.6,0.38,-96.46,24.0838.99,
-0.14,1.62,0.46,-111.23,14.2149.07,
-0.15,1.62,0.55,-125.58,-2.1755.86,
-0.14,1.59,0.61,-134.26,-17.9261.04,
-0.16,1.5,0.71,-142.03,-52.9965.10,
-0.11,1.48,0.74,-148.75,-46.4866.15,
-0.09,1.43,0.81,-154.35,-48.2367.27,
-0.08,1.41,0.92,-148.82,-49.1470.84,
-0.05,1.41,0.84,-127.54,-52.0872.03,
-0.02,1.37,0.78,-107.8,-55.7265.94,
0.03,1.15,0.77,-95.13,-49.8451.87,
0.15,1.02,0.77,-77.35,-33.1839.48,
0.27,0.94,0.77,-58.17,-15.4728.63,
0.33,0.92,0.76,-42.42,-1.2621.28,
0.34,0.87,0.72,-30.03,9.3115.54,
0.34,0.77,0.63,-23.17,17.7110.29,
0.28,0.73,0.56,-18.69,23.592.17,
0.25,0.71,0.5,-11.69,26.46-1.54,
0.19,0.67,0.45,-4.34,24.36-4.55,
0.14,0.58,0.42,7.63,21.35-6.86,
0.08,0.48,0.39,20.09,18.76-10.71,
0.01,0.39,0.38,29.82,16.17-12.53,
-0.06,0.34,0.38,36.47,13.58-15.40,
-0.11,0.28,0.39,43.33,11.90-19.95,
-0.15,0.25,0.39,51.66,11.62-24.50,
-0.15,0.26,0.36,61.25,12.11-28.70,
-0.14,0.25,0.37,72.66,11.76-33.46,
-0.12,0.31,0.25,76.58,12.74-39.13,
-0.08,0.33,0.34,79.17,14.00-45.08,
-0.04,0.99,0.18,-5.95,5.60-0.84,
-0.04,0.98,0.19,-6.51,3.22-0.77,
-0.05,0.97,0.2,-6.3,1.26-0.07,
-0.06,0.96,0.2,-6.23,-0.770.63,
-0.06,0.95,0.2,-5.74,-2.101.19,
-0.05,0.95,0.2,-6.58,-3.221.61,
-0.04,0.95,0.19,-7.21,-3.991.61,
-0.04,0.96,0.18,-7.63,-5.111.54,
-0.03,0.96,0.17,-7.84,-5.181.33,
-0.02,0.97,0.17,-7.77,-4.341.12,
0,0.96,0.18,-7.7,-3.220.98,
0.01,0.96,0.18,-7,-1.890.56,
0.02,0.94,0.18,-6.02,-1.120.84,
0.04,0.93,0.17,-4.9,-0.490.84,
