aX,aY,aZ,gX,gY,gZ
0.11,0.94,0.28,0.7,-0.281.40,
0.11,0.93,0.27,0.7,-0.911.19,
0.11,0.94,0.27,0.7,-0.841.05,
0.11,0.93,0.28,0.98,-0.980.84,
0.11,0.93,0.28,1.12,-0.910.63,
0.11,0.93,0.28,1.05,-0.630.63,
0.11,0.93,0.28,1.05,-0.560.35,
0.12,0.93,0.28,0.98,-0.560.35,
0.12,0.93,0.28,0.77,-0.630.49,
0.12,0.93,0.27,0.84,-1.050.70,
0.12,0.93,0.28,0.7,-1.261.26,
0.12,0.93,0.28,0.84,-1.400.98,
0.12,0.94,0.28,0.91,-1.050.98,
0.12,0.94,0.28,0.98,-0.700.77,
0.12,0.93,0.28,0.91,-0.350.91,
0.12,0.93,0.28,0.84,-0.280.91,
0.12,0.93,0.28,0.84,-0.280.77,
0.12,0.93,0.28,0.7,-0.560.91,
0.13,0.93,0.27,0.84,-0.490.77,
0.13,0.93,0.28,0.98,-0.421.26,
0.13,0.93,0.27,1.19,-0.211.47,
0.13,0.93,0.27,1.26,0.001.33,
0.12,0.93,0.28,1.26,0.281.26,
0.12,0.93,0.28,1.26,0.561.12,
0.12,0.93,0.28,1.12,0.980.98,
0.12,0.94,0.28,1.12,1.051.19,
0.12,0.94,0.28,1.05,0.911.12,
0.12,0.94,0.28,1.05,0.631.33,
0.12,0.94,0.27,0.7,0.351.61,
0.12,0.93,0.28,0.84,0.141.26,
0.12,0.93,0.28,0.77,0.211.19,
0.12,0.94,0.28,0.77,0.491.12,
0.12,0.93,0.28,0.7,0.560.91,
0.12,0.94,0.27,0.98,0.630.91,
0.13,0.94,0.27,0.84,0.631.12,
0.13,0.93,0.27,0.98,0.701.05,
0.12,0.93,0.27,1.05,0.351.33,
0.12,0.93,0.28,1.19,0.141.26,
0.12,0.93,0.28,1.12,-0.070.84,
0.12,0.93,0.28,1.19,0.071.19,
0.12,0.93,0.28,1.12,0.070.84,
0.12,0.94,0.27,0.98,-0.210.77,
0.12,0.93,0.27,1.05,-0.420.70,
0.12,0.93,0.27,0.98,-0.210.70,
0.13,0.93,0.28,1.05,-0.141.40,
0.12,0.94,0.28,1.12,-0.071.19,
0.12,0.94,0.28,1.05,-0.211.40,
0.12,0.94,0.28,0.91,-0.141.19,
0.12,0.94,0.28,0.77,0.070.98,
0.13,0.93,0.28,0.77,0.071.05,
0.13,0.93,0.28,0.56,0.070.91,
0.13,0.93,0.28,0.63,0.140.63,
0.13,0.93,0.28,0.77,0.071.33,
0.12,0.93,0.28,0.98,0.281.33,
0.12,0.93,0.28,1.12,0.491.47,
0.12,0.93,0.28,0.98,0.561.68,
0.12,0.94,0.28,1.05,0.351.54,
0.12,0.94,0.28,1.05,0.211.19,
0.12,0.93,0.28,1.19,0.071.40,
0.11,0.94,0.28,1.12,0.141.19,
0.12,0.93,0.28,1.12,0.001.05,
0.12,0.93,0.28,1.05,-0.070.77,
0.12,0.93,0.28,0.98,-0.070.84,
0.12,0.93,0.28,0.77,-0.070.49,
0.12,0.93,0.28,0.63,-0.070.49,
0.12,0.93,0.28,0.7,-0.210.70,
0.12,0.93,0.28,0.98,-0.490.63,
0.12,0.93,0.28,1.19,-0.490.77,
0.12,0.93,0.28,1.4,-0.560.91,
0.12,0.93,0.28,1.61,-0.561.19,
0.12,0.93,0.28,1.61,-0.281.26,
0.12,0.93,0.28,1.33,-0.491.26,
0.12,0.94,0.28,1.19,-0.561.26,
0.11,0.94,0.28,0.91,-0.700.84,
0.11,0.94,0.28,0.63,-0.490.84,
0.11,0.94,0.28,0.7,-0.490.70,
0.11,0.94,0.28,0.63,-0.560.63,
0.11,0.93,0.28,0.63,-0.630.56,
0.12,0.93,0.28,0.77,-0.770.35,
0.12,0.93,0.28,0.91,-0.980.77,
0.12,0.93,0.28,1.05,-0.980.91,
0.12,0.93,0.28,0.91,-0.910.91,
0.12,0.94,0.28,0.91,-1.121.05,
0.12,0.94,0.28,0.84,-0.981.05,
0.12,0.94,0.28,0.77,-0.910.77,
0.12,0.94,0.28,0.84,-0.561.05,
0.12,0.93,0.28,0.98,-0.141.12,
0.12,0.93,0.28,1.12,0.071.05,
0.12,0.93,0.28,1.12,-0.071.26,
0.12,0.93,0.27,1.05,-0.211.26,
0.12,0.93,0.28,1.33,-0.420.63,
0.12,0.94,0.28,1.33,-0.560.91,
0.12,0.94,0.28,1.19,-0.630.84,
0.12,0.94,0.28,1.12,-0.700.91,
0.12,0.94,0.28,0.91,-0.631.12,
0.12,0.94,0.28,0.77,-0.841.33,
0.12,0.93,0.28,0.7,-0.911.40,
0.12,0.94,0.28,0.7,-0.561.19,
0.12,0.93,0.27,0.63,-0.421.26,
0.12,0.94,0.27,0.56,-0.071.40,
0.12,0.93,0.27,0.7,-0.141.26,
0.12,0.93,0.27,0.63,0.071.19,
0.12,0.93,0.27,0.77,0.001.47,
0.12,0.93,0.27,1.05,-0.071.54,
0.11,0.93,0.27,1.19,-0.421.26,
0.12,0.93,0.27,1.19,-0.561.68,
0.12,0.93,0.28,1.4,-0.771.26,
0.12,0.94,0.28,1.26,-0.491.19,
0.12,0.94,0.28,1.19,-0.280.84,
0.12,0.94,0.28,0.98,-0.070.77,
0.12,0.94,0.27,0.91,-0.070.98,
0.12,0.93,0.27,0.7,-0.141.05,
0.12,0.93,0.27,0.63,0.001.05,
0.12,0.93,0.27,0.7,-0.071.05,
0.12,0.93,0.28,0.7,0.001.12,
0.12,0.94,0.28,0.98,-0.281.26,
0.12,0.94,0.27,1.12,-0.140.91,
0.12,0.94,0.28,1.12,-0.210.63,
0.12,0.94,0.28,1.26,0.140.70,
0.12,0.93,0.28,1.12,0.280.84,
0.12,0.93,0.27,0.98,-0.071.05,
0.12,0.93,0.27,0.91,0.001.19,
0.12,0.93,0.27,0.91,-0.211.12,
0.12,0.93,0.27,0.98,-0.280.91,
0.12,0.94,0.28,1.19,-0.280.98,
0.12,0.94,0.28,0.98,-0.351.05,
0.12,0.94,0.27,0.91,-0.420.91,
0.12,0.93,0.28,0.7,-0.350.84,
0.12,0.93,0.28,0.63,-0.630.70,
0.12,0.93,0.28,0.7,-0.420.70,
0.12,0.94,0.27,0.63,-0.420.98,
0.13,0.94,0.28,0.7,-0.351.05,
0.13,0.93,0.28,0.84,-0.350.77,
0.12,0.93,0.27,1.05,-0.560.84,
0.12,0.93,0.28,1.19,-0.700.77,
0.12,0.93,0.27,1.33,-0.560.77,
0.12,0.93,0.28,1.33,-0.560.91,
0.12,0.94,0.28,1.19,-0.490.98,
0.12,0.94,0.28,1.05,-0.560.77,
0.12,0.94,0.27,0.7,-0.630.91,
0.12,0.94,0.27,0.7,-0.840.84,
0.12,0.93,0.27,0.56,-1.050.77,
0.12,0.93,0.27,0.7,-1.051.05,
0.12,0.93,0.28,0.91,-0.980.91,
0.12,0.93,0.27,1.19,-0.840.56,
0.12,0.93,0.28,1.19,-0.840.77,
0.12,0.93,0.27,1.26,-0.910.84,
0.12,0.93,0.27,1.19,-0.980.63,
0.12,0.93,0.28,1.26,-0.630.70,
0.12,0.93,0.28,1.19,-0.280.70,
0.12,0.93,0.27,1.12,0.070.49,
0.12,0.93,0.27,0.98,0.210.70,
0.12,0.93,0.27,0.91,0.280.56,
0.12,0.93,0.28,0.98,0.210.84,
0.12,0.93,0.28,1.12,0.141.33,
0.12,0.93,0.28,1.26,-0.281.26,
0.11,0.93,0.28,1.19,-0.421.40,
0.11,0.93,0.28,1.33,-0.491.26,
0.11,0.93,0.28,1.19,-0.421.05,
0.12,0.93,0.28,1.05,-0.350.77,
0.12,0.94,0.28,0.98,-0.350.84,
0.12,0.94,0.28,0.91,-0.350.70,
0.12,0.94,0.28,0.84,0.210.42,
0.12,0.94,0.27,1.05,0.070.77,
0.12,0.93,0.28,1.12,0.210.77,
0.12,0.93,0.28,1.33,0.350.70,
0.12,0.93,0.28,1.47,0.420.77,
0.12,0.93,0.28,1.47,0.420.63,
0.12,0.93,0.28,1.26,0.280.70,
0.12,0.93,0.27,1.33,-0.280.70,
0.11,0.93,0.27,1.33,-0.630.70,
0.11,0.93,0.28,1.19,-0.700.77,
0.11,0.93,0.27,1.05,-0.840.63,
0.11,0.94,0.28,1.05,-1.400.77,
0.11,0.94,0.27,1.19,-1.890.84,
0.12,0.94,0.28,1.05,-1.820.56,
0.12,0.94,0.28,0.98,-1.470.56,
0.12,0.94,0.28,1.12,-1.050.28,
0.12,0.94,0.28,1.12,-1.050.49,
0.12,0.94,0.28,1.05,-1.050.42,
0.12,0.93,0.27,0.98,-0.910.42,
0.13,0.93,0.27,0.77,-1.050.63,
0.12,0.93,0.27,0.91,-0.980.70,
0.12,0.93,0.27,1.05,-1.120.77,
0.12,0.93,0.27,1.26,-1.260.98,
0.11,0.93,0.27,1.54,-1.120.98,
0.12,0.93,0.27,1.61,-1.050.70,
0.12,0.93,0.27,1.61,-0.840.42,
0.12,0.94,0.27,1.61,-0.490.63,
0.12,0.94,0.27,1.4,-0.210.14,
0.12,0.94,0.27,1.33,-0.210.07,
0.12,0.94,0.27,1.12,-0.420.49,
0.12,0.94,0.27,1.12,-0.560.63,
0.12,0.94,0.27,1.12,-0.700.91,
0.12,0.94,0.27,1.12,-0.840.98,
0.12,0.94,0.27,1.26,-0.910.98,
0.12,0.93,0.28,1.19,-0.701.33,
0.12,0.93,0.28,1.19,-0.840.91,
0.12,0.93,0.28,1.05,-0.840.98,
0.11,0.93,0.28,0.98,-0.631.12,
0.12,0.93,0.28,0.91,-0.561.05,
0.12,0.93,0.27,0.98,-0.350.70,
0.12,0.94,0.28,1.05,-0.141.19,
0.12,0.94,0.27,1.19,0.000.98,
0.11,0.94,0.27,1.19,-0.141.05,
0.12,0.94,0.27,0.98,-0.071.19,
0.12,0.94,0.27,1.05,-0.141.12,
0.11,0.94,0.27,1.05,0.001.12,
0.12,0.93,0.27,0.98,0.211.33,
0.11,0.93,0.27,1.12,0.420.98,
0.11,0.93,0.27,1.12,0.350.77,
0.12,0.93,0.27,1.26,0.071.05,
0.11,0.93,0.27,1.19,-0.211.12,
0.11,0.93,0.27,1.19,-0.280.98,
0.11,0.94,0.27,1.26,-0.280.63,
0.12,0.94,0.27,1.33,-0.490.63,
0.11,0.94,0.27,1.54,-0.350.35,
0.12,0.94,0.27,1.61,-0.280.42,
0.11,0.94,0.27,1.61,-0.210.35,
0.11,0.94,0.27,1.33,-0.140.84,
0.11,0.93,0.27,1.12,-0.350.98,
0.11,0.94,0.27,1.05,-0.561.33,
0.11,0.94,0.27,0.84,-0.631.47,
0.11,0.94,0.27,0.7,-0.701.54,
0.11,0.94,0.27,0.56,-0.701.12,
0.12,0.94,0.27,0.49,-0.841.19,
0.12,0.94,0.27,0.35,-0.771.05,
0.12,0.94,0.27,0.35,-1.050.91,
0.11,0.93,0.27,0.49,-1.050.91,
0.11,0.93,0.27,0.56,-0.911.19,
0.11,0.93,0.27,0.77,-0.771.12,
0.12,0.93,0.27,0.84,-0.490.91,
0.12,0.93,0.27,0.77,-0.490.98,
0.12,0.93,0.27,0.7,-0.420.77,
0.12,0.94,0.27,0.84,-0.420.63,
0.12,0.93,0.27,0.77,-0.070.77,
0.12,0.94,0.27,0.98,-0.280.70,
0.12,0.94,0.27,0.91,-0.280.98,
0.12,0.93,0.27,0.98,-0.701.12,
0.12,0.93,0.27,1.05,-0.771.12,
0.12,0.94,0.28,1.19,-0.770.84,
0.12,0.93,0.28,1.12,-0.980.77,
0.12,0.94,0.28,0.98,-1.050.56,
0.12,0.93,0.28,1.12,-0.840.56,
0.12,0.94,0.28,0.98,-0.490.49,
0.12,0.93,0.28,0.98,-0.280.42,
0.13,0.93,0.28,1.12,-0.140.21,
0.13,0.93,0.27,1.33,-0.280.35,
0.13,0.93,0.28,1.61,0.000.35,
0.13,0.93,0.28,1.75,0.070.49,
0.13,0.93,0.27,1.68,0.000.49,
0.12,0.93,0.28,1.61,-0.211.05,
0.12,0.93,0.27,1.47,0.070.91,
0.11,0.93,0.27,1.54,0.070.84,
0.11,0.93,0.28,1.4,-0.071.12,
0.11,0.94,0.27,1.26,-0.141.05,
0.11,0.94,0.27,1.26,-0.701.05,
0.11,0.93,0.27,1.19,-0.911.05,
0.11,0.94,0.27,1.12,-0.911.19,
0.11,0.93,0.27,1.4,-0.980.70,
0.11,0.94,0.27,1.26,-0.980.70,
0.11,0.94,0.27,1.12,-1.120.49,
0.11,0.94,0.27,1.19,-1.330.35,
0.12,0.94,0.28,1.12,-1.330.42,
0.12,0.94,0.27,0.98,-1.610.28,
0.12,0.94,0.27,0.91,-1.400.14,
0.12,0.94,0.27,0.84,-1.470.35,
0.12,0.94,0.27,1.05,-1.330.49,
0.12,0.94,0.27,1.12,-1.050.63,
0.12,0.93,0.27,1.19,-0.840.84,
0.12,0.93,0.27,1.47,0.000.77,
0.12,0.93,0.27,1.54,0.280.49,
0.12,0.93,0.27,1.75,0.490.84,
0.13,0.93,0.27,1.96,0.700.56,
0.13,0.93,0.27,1.96,0.770.63,
0.13,0.93,0.27,2.03,0.910.77,
0.13,0.93,0.27,2.03,0.910.56,
0.12,0.93,0.27,1.89,1.400.77,
0.12,0.94,0.27,2.1,1.611.05,
0.12,0.94,0.27,2.03,1.960.84,
0.11,0.94,0.27,2.1,1.821.05,
0.11,0.94,0.27,2.17,1.681.12,
0.11,0.94,0.27,2.1,1.681.12,
0.11,0.94,0.27,2.03,1.471.33,
0.11,0.94,0.27,2.03,1.611.33,
0.11,0.94,0.26,1.68,1.401.26,
0.11,0.94,0.26,1.54,1.471.19,
0.1,0.94,0.26,1.4,1.330.98,
0.1,0.94,0.26,1.61,0.980.56,
0.1,0.94,0.26,1.82,0.561.05,
0.09,0.94,0.26,1.82,0.210.49,
0.1,0.94,0.26,1.89,-0.350.28,
0.1,0.94,0.27,1.75,-0.840.28,
0.1,0.94,0.27,1.4,-1.330.00,
0.1,0.94,0.27,1.19,-2.17-0.42,
0.11,0.94,0.27,1.19,-2.59-0.42,
0.1,0.94,0.27,1.05,-2.66-0.35,
0.11,0.94,0.27,1.12,-2.45-0.42,
0.11,0.93,0.26,1.26,-2.45-0.35,
0.11,0.94,0.26,1.47,-2.24-0.14,
0.11,0.94,0.27,1.47,-1.96-0.21,
0.11,0.94,0.27,1.33,-1.68-0.14,
0.11,0.94,0.27,1.61,-2.10-0.07,
0.11,0.94,0.27,1.54,-2.450.07,
0.12,0.94,0.27,1.33,-2.730.35,
0.12,0.93,0.27,1.12,-2.660.49,
0.12,0.93,0.28,1.05,-2.310.56,
0.12,0.94,0.27,0.91,-1.820.21,
0.11,0.94,0.27,0.84,-1.540.35,
0.11,0.94,0.26,0.91,-1.190.35,
0.12,0.94,0.27,0.91,-0.910.35,
0.12,0.94,0.27,1.26,-0.630.35,
0.12,0.94,0.27,1.4,-0.280.28,
0.12,0.94,0.27,1.61,-0.070.49,
0.12,0.94,0.27,1.61,-0.140.84,
0.12,0.94,0.27,1.54,-0.140.91,
0.11,0.94,0.27,1.54,-0.280.70,
0.11,0.94,0.26,1.54,-0.421.47,
0.11,0.94,0.26,1.47,-0.491.61,
0.11,0.94,0.26,1.4,-0.491.33,
0.11,0.94,0.26,1.4,-0.421.40,
0.11,0.94,0.27,1.33,-0.281.33,
0.11,0.94,0.26,1.26,-0.141.12,
0.11,0.94,0.26,1.26,-0.070.63,
0.11,0.94,0.26,0.98,0.000.98,
0.11,0.94,0.26,1.05,0.000.77,
0.11,0.94,0.27,1.12,-0.350.70,
0.11,0.94,0.26,1.05,-0.280.77,
0.11,0.94,0.26,1.19,-0.560.98,
0.11,0.94,0.26,1.26,-0.771.12,
0.11,0.94,0.26,1.19,-0.701.05,
0.11,0.94,0.26,1.12,-0.281.33,
0.11,0.94,0.26,1.26,0.071.33,
0.11,0.94,0.26,1.26,0.211.40,
0.11,0.94,0.26,1.33,0.421.54,
0.1,0.94,0.26,1.19,0.351.40,
0.1,0.94,0.26,1.19,0.211.19,
0.1,0.94,0.27,1.26,0.071.05,
0.1,0.94,0.27,1.33,-0.210.91,
0.1,0.94,0.27,1.26,-0.420.56,
0.11,0.94,0.27,1.33,-0.630.21,
0.11,0.94,0.27,1.26,-0.420.42,
0.11,0.94,0.26,1.19,-0.630.49,
0.11,0.94,0.26,1.05,-0.420.35,
0.11,0.94,0.26,0.98,-0.700.98,
0.11,0.94,0.26,1.05,-0.631.05,
0.11,0.94,0.26,0.98,-0.491.19,
0.11,0.95,0.26,1.19,-0.421.26,
0.11,0.94,0.26,0.98,-0.280.84,
0.12,0.94,0.27,0.84,-0.140.84,
0.11,0.94,0.27,0.84,-0.420.98,
0.12,0.94,0.27,0.63,-0.561.05,
0.12,0.94,0.26,0.56,-0.770.98,
0.12,0.94,0.26,0.42,-0.701.12,
0.12,0.93,0.26,0.35,-0.351.12,
0.12,0.93,0.26,0.56,-0.070.98,
0.13,0.94,0.26,0.56,0.211.26,
0.13,0.94,0.26,1.05,0.491.61,
0.13,0.94,0.26,1.4,0.561.61,
0.13,0.93,0.26,1.4,1.121.75,
0.13,0.93,0.26,1.4,1.681.75,
0.13,0.93,0.27,1.54,2.031.47,
0.13,0.94,0.26,1.47,2.661.54,
0.12,0.94,0.26,1.4,2.871.61,
0.12,0.94,0.26,1.33,3.081.61,
0.11,0.94,0.26,1.19,3.221.54,
0.11,0.94,0.26,1.33,3.081.40,
0.11,0.94,0.26,1.19,2.871.26,
0.1,0.94,0.26,0.91,2.241.54,
0.1,0.94,0.26,0.91,1.751.26,
0.1,0.94,0.26,0.91,1.541.47,
0.1,0.94,0.26,1.05,1.331.75,
0.1,0.94,0.26,1.12,0.911.61,
0.1,0.94,0.26,1.26,0.561.68,
0.1,0.94,0.26,1.4,0.492.03,
0.1,0.94,0.26,1.4,0.631.40,
0.1,0.94,0.27,1.4,0.701.26,
0.09,0.94,0.26,1.26,0.771.12,
0.09,0.94,0.27,1.19,0.350.63,
0.09,0.94,0.27,0.98,0.000.63,
0.09,0.94,0.27,0.84,-0.280.49,
0.09,0.94,0.28,0.98,-0.560.49,
0.1,0.94,0.27,0.98,-0.630.42,
0.1,0.94,0.27,0.91,-0.980.35,
0.1,0.94,0.27,0.77,-1.120.21,
0.1,0.93,0.27,0.98,-1.330.42,
0.11,0.94,0.27,0.98,-1.260.49,
0.11,0.94,0.27,1.12,-0.840.49,
0.11,0.94,0.27,1.26,-0.560.35,
0.11,0.94,0.27,0.98,-0.490.28,
0.11,0.94,0.27,0.7,-0.490.42,
0.11,0.94,0.27,0.98,-0.700.21,
0.11,0.94,0.27,0.98,-0.700.21,
0.11,0.94,0.27,0.84,-0.630.56,
0.11,0.94,0.27,0.91,-0.420.42,
0.12,0.94,0.26,0.84,-0.490.77,
0.11,0.93,0.26,0.84,-0.631.05,
0.11,0.93,0.26,0.77,-0.630.98,
0.11,0.94,0.26,0.77,-0.631.33,
0.11,0.94,0.26,0.7,-0.491.47,
0.11,0.94,0.26,0.63,-0.491.40,
0.11,0.94,0.26,0.56,-0.491.61,
0.11,0.94,0.26,0.56,-0.631.54,
0.11,0.94,0.26,0.7,-0.631.40,
0.11,0.94,0.26,0.7,-0.561.26,
0.11,0.94,0.27,0.91,-0.351.12,
0.11,0.94,0.26,1.12,-0.281.12,
0.11,0.94,0.26,1.19,-0.071.33,
0.11,0.93,0.26,1.12,0.210.98,
0.11,0.94,0.26,1.19,0.280.98,
0.11,0.94,0.26,1.26,0.140.84,
0.11,0.94,0.26,1.47,-0.140.84,
0.11,0.94,0.26,1.61,-0.420.77,
0.11,0.94,0.27,1.68,-0.350.91,
0.11,0.94,0.27,1.61,-0.280.77,
0.11,0.95,0.27,1.54,-0.280.42,
0.11,0.94,0.26,1.19,-0.140.49,
0.11,0.94,0.26,0.84,-0.070.35,
0.11,0.94,0.26,0.77,0.000.63,
0.11,0.94,0.26,0.7,0.140.91,
0.11,0.94,0.26,0.84,0.141.26,
0.11,0.94,0.26,0.84,0.001.19,
0.11,0.94,0.26,0.98,-0.071.40,
0.11,0.94,0.26,0.84,-0.281.61,
0.11,0.94,0.26,0.84,-0.351.61,
0.11,0.94,0.26,0.56,-0.421.96,
0.11,0.94,0.26,0.77,-0.702.10,
0.11,0.94,0.26,0.91,-0.702.10,
0.11,0.94,0.26,0.84,-0.422.17,
0.11,0.94,0.26,0.98,-0.281.89,
0.1,0.94,0.27,1.12,0.281.40,
0.1,0.94,0.26,1.19,0.491.33,
0.1,0.94,0.26,1.19,0.490.63,
0.1,0.94,0.26,1.19,0.280.56,
0.1,0.94,0.26,0.91,-0.140.56,
0.11,0.94,0.26,0.91,-0.560.35,
0.11,0.94,0.26,0.77,-1.190.70,
0.11,0.94,0.27,0.91,-1.610.84,
0.11,0.95,0.26,0.77,-1.960.56,
0.11,0.94,0.26,0.56,-2.100.28,
0.11,0.94,0.26,0.21,-2.030.70,
0.11,0.94,0.26,0.14,-1.890.91,
0.12,0.93,0.26,0.49,-1.540.84,
0.12,0.94,0.26,0.63,-1.191.40,
0.12,0.94,0.26,0.77,-0.701.33,
0.12,0.94,0.26,0.84,-0.561.12,
0.11,0.94,0.26,0.7,-0.701.33,
0.11,0.94,0.26,0.63,-1.121.19,
0.11,0.94,0.26,0.56,-1.331.26,
0.11,0.93,0.27,0.7,-1.471.54,
0.11,0.94,0.26,0.63,-1.051.26,
0.11,0.94,0.27,0.63,-0.771.05,
0.11,0.94,0.27,0.49,-0.351.19,
0.11,0.94,0.26,0.63,-0.071.12,
0.11,0.94,0.26,0.77,0.281.19,
0.12,0.94,0.27,0.84,0.631.05,
0.12,0.94,0.27,0.84,0.981.26,
0.12,0.94,0.27,0.98,1.331.19,
0.11,0.94,0.27,1.12,1.191.26,
0.12,0.94,0.26,1.05,0.981.54,
0.11,0.93,0.26,0.91,0.841.12,
0.11,0.94,0.26,1.12,0.841.61,
0.11,0.94,0.26,0.91,0.981.89,
0.11,0.94,0.26,0.84,0.981.68,
0.11,0.94,0.26,0.56,0.562.10,
0.11,0.94,0.26,0.35,0.352.03,
0.11,0.94,0.26,0.42,0.141.75,
0.11,0.94,0.26,0.21,-0.211.82,
0.11,0.94,0.26,0.28,-0.211.54,
0.11,0.94,0.26,0.42,-0.421.40,
0.11,0.94,0.26,0.49,-0.491.26,
0.11,0.93,0.26,0.56,-0.631.12,
0.11,0.94,0.26,0.56,-0.910.98,
0.11,0.94,0.26,0.56,-0.841.33,
0.11,0.94,0.26,0.63,-0.771.33,
0.11,0.95,0.27,0.56,-0.701.12,
0.13,0.93,0.28,1.89,1.821.61,
0.13,0.93,0.28,2.1,1.961.68,
0.13,0.93,0.28,2.03,2.171.61,
0.12,0.93,0.28,1.96,2.101.89,
0.12,0.93,0.28,1.82,1.892.03,
0.12,0.93,0.27,1.68,1.612.03,
0.11,0.94,0.27,1.61,1.262.10,
0.11,0.94,0.27,1.47,1.051.82,
0.11,0.94,0.27,0.98,0.631.82,
0.11,0.94,0.27,0.7,0.211.47,
0.1,0.94,0.27,0.42,-0.210.98,
0.11,0.94,0.27,0.35,-0.630.98,
0.11,0.94,0.27,0.49,-0.840.77,
0.12,0.94,0.28,0.35,-1.120.35,
0.12,0.94,0.28,0.35,-1.260.21,
0.13,0.93,0.28,0.14,-1.260.14,
0.13,0.93,0.28,0.14,-1.330.00,
0.13,0.92,0.28,0.21,-1.540.49,
0.13,0.93,0.28,0.49,-1.400.35,
0.13,0.93,0.29,0.84,-1.260.63,
0.13,0.93,0.28,1.12,-0.841.05,
0.13,0.93,0.28,1.19,-0.631.26,
0.13,0.93,0.28,1.26,-0.561.47,
0.13,0.92,0.29,1.33,-0.211.33,
0.13,0.93,0.29,1.12,0.071.19,
0.13,0.93,0.29,1.26,0.631.26,
0.13,0.93,0.29,1.33,0.911.47,
0.13,0.93,0.29,1.12,1.051.26,
0.12,0.93,0.28,1.05,0.911.40,
0.12,0.93,0.29,1.12,1.121.54,
0.12,0.93,0.29,1.05,1.401.19,
0.12,0.93,0.29,0.91,1.751.54,
0.12,0.93,0.28,0.91,1.751.68,
0.12,0.93,0.28,0.98,1.751.33,
0.12,0.93,0.28,1.12,1.331.61,
0.12,0.93,0.28,1.05,1.191.61,
0.12,0.93,0.28,1.05,1.261.75,
0.12,0.93,0.28,1.12,1.611.68,
0.12,0.94,0.27,1.26,1.751.61,
0.12,0.94,0.27,1.33,1.611.12,
0.12,0.93,0.27,1.54,1.331.05,
0.12,0.94,0.27,1.47,1.121.26,
0.12,0.94,0.27,1.4,0.770.98,
0.11,0.93,0.28,1.33,0.631.05,
0.12,0.93,0.28,1.4,0.561.26,
0.12,0.93,0.28,1.54,0.420.98,
0.12,0.93,0.28,1.33,0.420.84,
0.12,0.93,0.28,1.26,0.211.19,
0.12,0.93,0.28,1.19,0.071.05,
0.12,0.94,0.28,1.19,-0.070.98,
0.12,0.94,0.28,0.98,-0.421.61,
0.12,0.94,0.28,1.05,-0.631.47,
0.12,0.94,0.28,0.63,-0.491.54,
0.12,0.94,0.28,0.35,-0.561.54,
0.12,0.94,0.28,0.35,-0.491.40,
0.11,0.93,0.28,0.14,-0.421.26,
0.12,0.93,0.28,0.21,-0.561.33,
0.12,0.93,0.27,0.14,-0.771.33,
0.12,0.93,0.28,0.21,-0.911.40,
0.12,0.93,0.27,0.35,-0.771.61,
0.12,0.93,0.27,0.21,-0.841.82,
0.12,0.93,0.27,0.42,-0.981.61,
0.12,0.93,0.28,0.56,-0.771.54,
0.12,0.93,0.28,0.84,-0.281.47,
0.12,0.93,0.28,1.05,0.210.98,
0.12,0.94,0.28,1.12,0.490.98,
0.12,0.93,0.28,1.33,0.420.63,
0.12,0.93,0.28,1.26,0.280.49,
0.13,0.93,0.28,1.05,0.140.56,
0.12,0.94,0.28,1.05,-0.070.28,
0.13,0.94,0.28,0.77,0.000.77,
0.12,0.94,0.28,0.91,0.070.63,
0.12,0.94,0.28,0.77,0.280.70,
0.12,0.93,0.28,0.7,-0.070.77,
0.11,0.93,0.28,0.63,-0.351.12,
0.12,0.93,0.28,0.7,-0.561.05,
0.12,0.93,0.28,0.7,-1.191.26,
0.12,0.93,0.28,0.63,-1.401.61,
0.12,0.93,0.28,0.28,-1.681.47,
0.12,0.93,0.28,-0.07,-1.681.75,
0.12,0.94,0.28,-0.21,-1.751.68,
0.12,0.94,0.28,-0.35,-1.541.96,
0.12,0.94,0.28,-0.28,-1.261.54,
0.12,0.94,0.27,-0.21,-1.121.47,
0.12,0.94,0.27,-0.21,-0.841.19,
0.12,0.93,0.28,-0.14,-0.981.12,
0.12,0.93,0.28,0.14,-0.911.05,
0.12,0.93,0.28,0.28,-0.701.12,
0.12,0.93,0.28,0.35,-0.770.84,
0.13,0.93,0.28,0.35,-0.700.98,
0.13,0.93,0.28,0.49,-0.770.84,
0.13,0.93,0.28,0.56,-0.840.98,
0.13,0.93,0.28,0.7,-0.911.33,
0.13,0.93,0.28,0.91,-0.771.26,
0.13,0.94,0.28,0.84,-0.351.33,
0.13,0.93,0.28,0.77,-0.281.54,
0.12,0.93,0.28,0.84,-0.281.40,
0.12,0.93,0.28,0.91,-0.421.40,
0.12,0.93,0.29,0.63,-0.491.54,
0.12,0.93,0.28,0.63,-0.141.40,
0.12,0.93,0.28,0.49,-0.071.54,
0.12,0.93,0.28,0.49,0.071.40,
0.12,0.93,0.28,0.35,0.071.26,
0.12,0.94,0.28,0.28,0.141.26,
0.12,0.93,0.28,0.07,-0.561.26,
0.12,0.93,0.28,0.21,-0.981.26,
0.13,0.93,0.28,0.42,-1.121.05,
0.13,0.93,0.28,0.63,-0.981.12,
0.13,0.93,0.28,0.7,-0.561.26,
0.13,0.93,0.29,0.91,-0.071.05,
0.13,0.92,0.28,1.05,0.211.26,
0.13,0.93,0.28,1.12,0.140.98,
0.12,0.93,0.28,1.05,0.351.12,
